Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/es_ES/_guides/qute-reference.adoc.po, 855, 882, 13558, 13753, 2%
l10n/po/es_ES/_guides/security-oidc-expanded-configuration.adoc.po, 721, 728, 13103, 13115, 1%
l10n/po/es_ES/_guides/writing-extensions.adoc.po, 648, 650, 13004, 13007, 1%
l10n/po/es_ES/_guides/kafka.adoc.po, 595, 623, 12026, 12407, 4%
l10n/po/es_ES/_guides/native-reference.adoc.po, 349, 350, 10331, 10334, 1%
l10n/po/es_ES/_guides/security-oidc-code-flow-authentication.adoc.po, 411, 420, 10148, 10187, 1%
l10n/po/es_ES/_guides/rest.adoc.po, 509, 516, 8557, 8585, 1%
l10n/po/es_ES/_guides/hibernate-orm.adoc.po, 401, 408, 7628, 7694, 1%
l10n/po/es_ES/_guides/resteasy-reactive.adoc.po, 455, 461, 7237, 7245, 1%
l10n/po/es_ES/_guides/websockets-next-reference.adoc.po, 317, 321, 6304, 6330, 1%
l10n/po/es_ES/_guides/deploying-to-kubernetes.adoc.po, 365, 370, 6267, 6293, 1%
l10n/po/es_ES/_guides/tls-registry-reference.adoc.po, 338, 341, 6131, 6154, 1%
l10n/po/es_ES/_guides/cdi-reference.adoc.po, 300, 306, 6025, 6055, 1%
l10n/po/es_ES/_guides/maven-tooling.adoc.po, 281, 286, 5813, 5837, 1%
l10n/po/es_ES/_guides/rest-client.adoc.po, 302, 316, 5640, 5743, 2%
l10n/po/es_ES/_guides/dev-ui.adoc.po, 426, 430, 5473, 5478, 1%
l10n/po/es_ES/_guides/getting-started-testing.adoc.po, 240, 247, 5369, 5421, 1%
l10n/po/es_ES/_guides/security-oidc-bearer-token-authentication.adoc.po, 239, 246, 5292, 5317, 1%
l10n/po/es_ES/_guides/security-oidc-auth0-tutorial.adoc.po, 193, 199, 5201, 5212, 1%
l10n/po/es_ES/_guides/rest-client-reactive.adoc.po, 264, 276, 4901, 4982, 2%
l10n/po/es_ES/_guides/security-jwt.adoc.po, 326, 345, 4821, 4871, 2%
l10n/po/es_ES/_guides/hibernate-search-orm-elasticsearch.adoc.po, 275, 289, 4681, 4778, 3%
l10n/po/es_ES/_guides/config-reference.adoc.po, 251, 254, 4458, 4481, 1%
l10n/po/es_ES/_guides/building-native-image.adoc.po, 214, 223, 4352, 4393, 1%
l10n/po/es_ES/_guides/pulsar.adoc.po, 220, 240, 4226, 4444, 5%
l10n/po/es_ES/_guides/security-authorize-web-endpoints-reference.adoc.po, 230, 235, 4175, 4221, 2%
l10n/po/es_ES/_guides/datasource.adoc.po, 337, 340, 4156, 4178, 1%
l10n/po/es_ES/_guides/security-openid-connect-client-reference.adoc.po, 189, 196, 4074, 4108, 1%
l10n/po/es_ES/_guides/redis-reference.adoc.po, 233, 237, 4056, 4082, 1%
l10n/po/es_ES/_guides/hibernate-search-standalone-elasticsearch.adoc.po, 234, 248, 3911, 4008, 3%
l10n/po/es_ES/_guides/gradle-tooling.adoc.po, 209, 211, 3862, 3883, 1%
l10n/po/es_ES/_guides/mongodb-panache.adoc.po, 183, 201, 3804, 3918, 3%
l10n/po/es_ES/_guides/messaging.adoc.po, 200, 206, 3795, 3805, 1%
l10n/po/es_ES/_guides/security-authentication-mechanisms.adoc.po, 236, 241, 3781, 3800, 1%
l10n/po/es_ES/_guides/security-openid-connect-multitenancy.adoc.po, 189, 201, 3555, 3594, 2%
l10n/po/es_ES/_guides/logging.adoc.po, 318, 325, 3450, 3478, 1%
l10n/po/es_ES/_guides/cassandra.adoc.po, 163, 167, 3383, 3413, 1%
l10n/po/es_ES/_guides/building-my-first-extension.adoc.po, 173, 176, 3356, 3359, 1%
l10n/po/es_ES/_guides/http-reference.adoc.po, 271, 275, 3294, 3300, 1%
l10n/po/es_ES/_guides/security-openid-connect-providers.adoc.po, 158, 161, 3243, 3249, 1%
l10n/po/es_ES/_guides/telemetry-micrometer.adoc.po, 253, 274, 3218, 3453, 7%
l10n/po/es_ES/_guides/cache.adoc.po, 162, 171, 3215, 3292, 3%
l10n/po/es_ES/_guides/security-openid-connect-dev-services.adoc.po, 113, 121, 3170, 3209, 2%
l10n/po/es_ES/_guides/cdi-integration.adoc.po, 189, 189, 3159, 3159, 0%
l10n/po/es_ES/_guides/infinispan-client-reference.adoc.po, 195, 201, 3154, 3185, 1%
l10n/po/es_ES/_guides/security-vertx-oidc-to-quarkus-oidc-migration.adoc.po, 130, 132, 3150, 3155, 1%
l10n/po/es_ES/_guides/hibernate-reactive-panache.adoc.po, 149, 162, 3145, 3255, 4%
l10n/po/es_ES/_guides/virtual-threads.adoc.po, 146, 149, 3063, 3099, 2%
l10n/po/es_ES/_guides/security-webauthn.adoc.po, 124, 139, 2907, 3007, 4%
l10n/po/es_ES/_guides/hibernate-orm-panache.adoc.po, 146, 159, 2819, 2935, 4%
l10n/po/es_ES/_guides/resteasy.adoc.po, 146, 155, 2795, 2872, 3%
l10n/po/es_ES/_guides/scheduler-reference.adoc.po, 130, 134, 2544, 2568, 1%
l10n/po/es_ES/_guides/writing-native-applications-tips.adoc.po, 109, 109, 2448, 2448, 0%
l10n/po/es_ES/_guides/transaction.adoc.po, 102, 104, 2447, 2451, 1%
l10n/po/es_ES/_guides/security-keycloak-authorization.adoc.po, 174, 188, 2413, 2492, 4%
l10n/po/es_ES/_guides/cdi.adoc.po, 131, 132, 2371, 2372, 1%
l10n/po/es_ES/_guides/smallrye-graphql.adoc.po, 167, 180, 2359, 2455, 4%
l10n/po/es_ES/_guides/reactive-routes.adoc.po, 162, 165, 2344, 2357, 1%
l10n/po/es_ES/_guides/doc-reference.adoc.po, 268, 293, 2290, 2315, 2%
l10n/po/es_ES/_guides/compose-dev-services.adoc.po, 164, 175, 2246, 2259, 1%
l10n/po/es_ES/_guides/smallrye-fault-tolerance.adoc.po, 108, 120, 2146, 2240, 5%
l10n/po/es_ES/_guides/doc-contribute-docs-howto.adoc.po, 141, 142, 2107, 2108, 1%
l10n/po/es_ES/_guides/deploying-to-openshift.adoc.po, 160, 168, 2088, 2144, 3%
l10n/po/es_ES/_guides/validation.adoc.po, 108, 120, 2086, 2180, 5%
l10n/po/es_ES/_guides/rabbitmq-reference.adoc.po, 199, 253, 2080, 2494, 17%
l10n/po/es_ES/_guides/jreleaser.adoc.po, 62, 64, 2015, 2019, 1%
l10n/po/es_ES/_guides/mutiny-primer.adoc.po, 124, 125, 1962, 1963, 1%
l10n/po/es_ES/_guides/software-transactional-memory.adoc.po, 42, 44, 1955, 1959, 1%
l10n/po/es_ES/_guides/extension-codestart.adoc.po, 141, 145, 1934, 1939, 1%
l10n/po/es_ES/_guides/mongodb.adoc.po, 104, 118, 1934, 2030, 5%
l10n/po/es_ES/_guides/reactive-sql-clients.adoc.po, 164, 173, 1878, 1945, 4%
l10n/po/es_ES/_guides/cli-tooling.adoc.po, 149, 178, 1871, 2275, 18%
l10n/po/es_ES/_guides/security-jwt-build.adoc.po, 130, 138, 1865, 1882, 1%
l10n/po/es_ES/_guides/getting-started-reactive.adoc.po, 72, 74, 1817, 1820, 1%
l10n/po/es_ES/_guides/opentelemetry-tracing.adoc.po, 131, 143, 1774, 1822, 3%
l10n/po/es_ES/_guides/mailer-reference.adoc.po, 110, 115, 1773, 1813, 3%
l10n/po/es_ES/_guides/security-getting-started-tutorial.adoc.po, 118, 126, 1743, 1760, 1%
l10n/po/es_ES/_guides/security-openid-connect-client.adoc.po, 102, 114, 1739, 1801, 4%
l10n/po/es_ES/_guides/security-customization.adoc.po, 83, 87, 1727, 1736, 1%
l10n/po/es_ES/_guides/opentelemetry-metrics.adoc.po, 163, 175, 1716, 1783, 4%
l10n/po/es_ES/_guides/smallrye-health.adoc.po, 84, 98, 1715, 1812, 6%
l10n/po/es_ES/_guides/extension-registry-user.adoc.po, 96, 96, 1712, 1712, 0%
l10n/po/es_ES/_guides/resteasy-client.adoc.po, 86, 100, 1678, 1781, 6%
l10n/po/es_ES/_guides/rest-data-panache.adoc.po, 111, 115, 1669, 1675, 1%
l10n/po/es_ES/_guides/jfr.adoc.po, 90, 99, 1662, 1717, 4%
l10n/po/es_ES/_guides/grpc-service-implementation.adoc.po, 111, 112, 1649, 1651, 1%
l10n/po/es_ES/_guides/kafka-schema-registry-avro.adoc.po, 80, 91, 1647, 1719, 5%
l10n/po/es_ES/_guides/hibernate-reactive.adoc.po, 99, 106, 1637, 1701, 4%
l10n/po/es_ES/_guides/extension-metadata.adoc.po, 79, 81, 1620, 1622, 1%
l10n/po/es_ES/_guides/opentelemetry.adoc.po, 138, 149, 1611, 1676, 4%
l10n/po/es_ES/_guides/duplicated-context.adoc.po, 71, 74, 1587, 1590, 1%
l10n/po/es_ES/_guides/rest-json.adoc.po, 89, 100, 1571, 1667, 6%
l10n/po/es_ES/_guides/drools.adoc.po, 64, 68, 1545, 1552, 1%
l10n/po/es_ES/_guides/platform.adoc.po, 61, 62, 1504, 1505, 1%
l10n/po/es_ES/_guides/kotlin.adoc.po, 87, 94, 1486, 1502, 2%
l10n/po/es_ES/_guides/openapi-swaggerui.adoc.po, 94, 108, 1476, 1547, 5%
l10n/po/es_ES/_guides/class-loading-reference.adoc.po, 64, 65, 1456, 1476, 2%
l10n/po/es_ES/_guides/cyclonedx.adoc.po, 66, 68, 1456, 1458, 1%
l10n/po/es_ES/_guides/gcp-functions.adoc.po, 75, 91, 1456, 1619, 11%
l10n/po/es_ES/_guides/databases-dev-services.adoc.po, 82, 83, 1448, 1450, 1%
l10n/po/es_ES/_guides/extension-maturity-matrix.adoc.po, 62, 65, 1423, 1428, 1%
l10n/po/es_ES/_guides/kubernetes-client.adoc.po, 59, 67, 1420, 1458, 3%
l10n/po/es_ES/_guides/testing-components.adoc.po, 74, 75, 1415, 1416, 1%
l10n/po/es_ES/_guides/smallrye-graphql-client.adoc.po, 51, 62, 1411, 1486, 6%
l10n/po/es_ES/_guides/deploying-to-google-cloud.adoc.po, 81, 89, 1409, 1478, 5%
l10n/po/es_ES/_guides/web.adoc.po, 74, 74, 1406, 1406, 0%
l10n/po/es_ES/_guides/native-and-ssl.adoc.po, 94, 96, 1349, 1361, 1%
l10n/po/es_ES/_guides/telemetry-opentracing-to-otel-tutorial.adoc.po, 110, 118, 1336, 1346, 1%
l10n/po/es_ES/_guides/grpc-generation-reference.adoc.po, 107, 107, 1333, 1333, 0%
l10n/po/es_ES/_guides/performance-measure.adoc.po, 81, 82, 1313, 1316, 1%
l10n/po/es_ES/_guides/rest-migration.adoc.po, 97, 97, 1312, 1312, 0%
l10n/po/es_ES/_guides/doc-create-tutorial.adoc.po, 95, 96, 1310, 1311, 1%
l10n/po/es_ES/_guides/container-image.adoc.po, 52, 90, 1307, 1727, 25%
l10n/po/es_ES/_guides/management-interface-reference.adoc.po, 76, 77, 1307, 1327, 2%
l10n/po/es_ES/_guides/stork-kubernetes.adoc.po, 68, 76, 1298, 1321, 2%
l10n/po/es_ES/_guides/kafka-schema-registry-json-schema.adoc.po, 63, 74, 1291, 1363, 6%
l10n/po/es_ES/_guides/getting-started-dev-services.adoc.po, 79, 87, 1290, 1335, 4%
l10n/po/es_ES/_guides/security-oidc-bearer-token-authentication-tutorial.adoc.po, 87, 98, 1285, 1321, 3%
l10n/po/es_ES/_guides/_includes/smallrye-kafka-incoming.adoc.po, 96, 112, 1280, 1354, 6%
l10n/po/es_ES/_guides/resteasy-reactive-migration.adoc.po, 95, 95, 1278, 1278, 0%
l10n/po/es_ES/_guides/elasticsearch.adoc.po, 74, 84, 1247, 1298, 4%
l10n/po/es_ES/_guides/funqy-knative-events.adoc.po, 34, 68, 1211, 1563, 23%
l10n/po/es_ES/_guides/funqy-gcp-functions.adoc.po, 61, 77, 1173, 1299, 10%
l10n/po/es_ES/_guides/spring-data-jpa.adoc.po, 76, 95, 1165, 1301, 11%
l10n/po/es_ES/_guides/security-oauth2.adoc.po, 68, 79, 1144, 1226, 7%
l10n/po/es_ES/_guides/lifecycle.adoc.po, 61, 72, 1142, 1217, 7%
l10n/po/es_ES/_guides/dev-services.adoc.po, 46, 60, 1132, 1168, 4%
l10n/po/es_ES/_guides/getting-started.adoc.po, 40, 106, 1122, 1714, 35%
l10n/po/es_ES/_guides/spring-security.adoc.po, 84, 107, 1109, 1257, 12%
l10n/po/es_ES/_guides/assistant.adoc.po, 101, 102, 1106, 1107, 1%
l10n/po/es_ES/_guides/command-mode-reference.adoc.po, 63, 70, 1103, 1152, 5%
l10n/po/es_ES/_guides/kafka-getting-started.adoc.po, 49, 77, 1101, 1303, 16%
l10n/po/es_ES/_guides/kafka-reactive-getting-started.adoc.po, 49, 77, 1097, 1299, 16%
l10n/po/es_ES/_guides/security-oidc-code-flow-authentication-tutorial.adoc.po, 66, 75, 1084, 1110, 3%
l10n/po/es_ES/_guides/spring-web.adoc.po, 100, 125, 1064, 1228, 14%
l10n/po/es_ES/_guides/scripting.adoc.po, 66, 74, 1056, 1106, 5%
l10n/po/es_ES/_guides/centralized-log-management.adoc.po, 58, 65, 1044, 1073, 3%
l10n/po/es_ES/_guides/pulsar-getting-started.adoc.po, 48, 76, 1041, 1243, 17%
l10n/po/es_ES/_guides/config-extending-support.adoc.po, 65, 65, 1040, 1040, 0%
l10n/po/es_ES/_guides/quartz.adoc.po, 75, 89, 1039, 1142, 10%
l10n/po/es_ES/_guides/grpc-service-consumption.adoc.po, 67, 69, 1011, 1014, 1%
l10n/po/es_ES/_guides/spring-data-rest.adoc.po, 90, 111, 1005, 1143, 13%
l10n/po/es_ES/_guides/context-propagation.adoc.po, 66, 73, 1004, 1049, 5%
l10n/po/es_ES/_guides/telemetry-micrometer-to-opentelemetry.adoc.po, 100, 105, 993, 1008, 2%
l10n/po/es_ES/_guides/security-openid-connect-client-registration.adoc.po, 52, 57, 992, 1024, 4%
l10n/po/es_ES/_guides/tests-with-coverage.adoc.po, 53, 59, 973, 1000, 3%
l10n/po/es_ES/_guides/flyway.adoc.po, 55, 59, 969, 1002, 4%
l10n/po/es_ES/_guides/stork.adoc.po, 58, 68, 966, 996, 4%
