Filename, Fuzzy Messages, Total Messages, Fuzzy Words, Total Words, Achievement
l10n/po/es_ES/_guides/telemetry-micrometer-tutorial.adoc.po, 64, 66, 959, 961, 1%
l10n/po/es_ES/_guides/_includes/smallrye-pulsar-consumer.adoc.po, 113, 118, 955, 960, 1%
l10n/po/es_ES/_guides/picocli.adoc.po, 53, 60, 948, 994, 5%
l10n/po/es_ES/_guides/resteasy-client-multipart.adoc.po, 50, 61, 942, 1022, 8%
l10n/po/es_ES/_guides/rest-client-multipart.adoc.po, 50, 61, 940, 1020, 8%
l10n/po/es_ES/_guides/lra.adoc.po, 14, 22, 938, 960, 3%
l10n/po/es_ES/_guides/extension-faq.adoc.po, 40, 40, 933, 933, 0%
l10n/po/es_ES/_guides/spring-di.adoc.po, 61, 83, 928, 1094, 16%
l10n/po/es_ES/_guides/conditional-extension-dependencies.adoc.po, 35, 45, 917, 1013, 10%
l10n/po/es_ES/_guides/infinispan-dev-services.adoc.po, 50, 52, 890, 894, 1%
l10n/po/es_ES/_guides/config-mappings.adoc.po, 62, 62, 882, 882, 0%
l10n/po/es_ES/_guides/podman.adoc.po, 25, 25, 881, 881, 0%
l10n/po/es_ES/_guides/load-shedding-reference.adoc.po, 49, 53, 870, 896, 3%
l10n/po/es_ES/_guides/security-csrf-prevention.adoc.po, 44, 52, 865, 919, 6%
l10n/po/es_ES/_guides/funqy-aws-lambda.adoc.po, 33, 77, 853, 1382, 39%
l10n/po/es_ES/_guides/deploying-to-heroku.adoc.po, 46, 71, 848, 1092, 23%
l10n/po/es_ES/_guides/observability-devservices-lgtm.adoc.po, 58, 61, 833, 840, 1%
l10n/po/es_ES/_guides/grpc-getting-started.adoc.po, 50, 56, 826, 872, 6%
l10n/po/es_ES/_guides/credentials-provider.adoc.po, 49, 50, 817, 818, 1%
l10n/po/es_ES/_guides/kubernetes-dev-services.adoc.po, 28, 34, 788, 834, 6%
l10n/po/es_ES/_guides/config.adoc.po, 65, 75, 776, 851, 9%
l10n/po/es_ES/_guides/resteasy-reactive-virtual-threads.adoc.po, 50, 55, 764, 784, 3%
l10n/po/es_ES/_guides/rest-virtual-threads.adoc.po, 50, 55, 763, 783, 3%
l10n/po/es_ES/_guides/reactive-event-bus.adoc.po, 49, 73, 754, 996, 25%
l10n/po/es_ES/_guides/smallrye-metrics.adoc.po, 48, 55, 748, 776, 4%
l10n/po/es_ES/_guides/messaging-virtual-threads.adoc.po, 41, 44, 744, 752, 2%
l10n/po/es_ES/_guides/security-proactive-authentication.adoc.po, 22, 24, 720, 725, 1%
l10n/po/es_ES/_guides/security-overview.adoc.po, 46, 48, 718, 722, 1%
l10n/po/es_ES/_guides/funqy-http.adoc.po, 34, 39, 712, 738, 4%
l10n/po/es_ES/_guides/security-ldap.adoc.po, 37, 51, 708, 807, 13%
l10n/po/es_ES/_guides/dev-mcp.adoc.po, 39, 39, 707, 707, 0%
l10n/po/es_ES/_guides/security-jpa.adoc.po, 35, 38, 704, 729, 4%
l10n/po/es_ES/_guides/mailer.adoc.po, 51, 61, 681, 750, 10%
l10n/po/es_ES/_guides/_includes/smallrye-kafka-outgoing.adoc.po, 60, 89, 675, 992, 32%
l10n/po/es_ES/_guides/infinispan-client.adoc.po, 44, 69, 667, 887, 25%
l10n/po/es_ES/_guides/funqy.adoc.po, 11, 21, 657, 710, 8%
l10n/po/es_ES/_guides/dev-mode-differences.adoc.po, 22, 47, 650, 779, 17%
l10n/po/es_ES/_guides/security-jdbc.adoc.po, 34, 48, 645, 744, 14%
l10n/po/es_ES/_guides/azure-functions-http.adoc.po, 33, 44, 643, 725, 12%
l10n/po/es_ES/_guides/jms.adoc.po, 39, 53, 641, 725, 12%
l10n/po/es_ES/_guides/_includes/quarkus-blaze-persistence.adoc.po, 13, 16, 636, 639, 1%
l10n/po/es_ES/_guides/init-tasks.adoc.po, 37, 37, 630, 630, 0%
l10n/po/es_ES/_guides/grpc-reference.adoc.po, 43, 43, 627, 627, 0%
l10n/po/es_ES/_guides/hibernate-orm-panache-kotlin.adoc.po, 18, 30, 624, 708, 12%
l10n/po/es_ES/_guides/rabbitmq.adoc.po, 30, 78, 621, 1124, 45%
l10n/po/es_ES/_guides/security-testing.adoc.po, 28, 42, 619, 722, 15%
l10n/po/es_ES/_guides/cache-infinispan-reference.adoc.po, 37, 40, 618, 642, 4%
l10n/po/es_ES/_guides/observability.adoc.po, 56, 57, 615, 645, 5%
l10n/po/es_ES/_guides/websockets-next-tutorial.adoc.po, 40, 49, 607, 652, 7%
l10n/po/es_ES/_guides/azure-functions.adoc.po, 33, 42, 606, 662, 9%
l10n/po/es_ES/_guides/doc-concept.adoc.po, 41, 41, 606, 606, 0%
l10n/po/es_ES/_guides/elasticsearch-dev-services.adoc.po, 24, 40, 605, 723, 17%
l10n/po/es_ES/_guides/_includes/smallrye-pulsar-client.adoc.po, 140, 146, 595, 601, 1%
l10n/po/es_ES/_guides/spring-scheduled.adoc.po, 37, 57, 585, 726, 20%
l10n/po/es_ES/_guides/deploying-to-openshift-S2I-howto.adoc.po, 39, 42, 568, 571, 1%
l10n/po/es_ES/_guides/security-architecture.adoc.po, 34, 36, 559, 564, 1%
l10n/po/es_ES/_guides/config-secrets.adoc.po, 31, 32, 558, 560, 1%
l10n/po/es_ES/_guides/config-yaml.adoc.po, 30, 37, 558, 578, 4%
l10n/po/es_ES/_guides/continuous-testing.adoc.po, 20, 63, 556, 1232, 55%
l10n/po/es_ES/_guides/spring-cache.adoc.po, 33, 48, 553, 646, 15%
l10n/po/es_ES/_guides/deploying-to-openshift-s2i-howto.adoc.po, 38, 41, 552, 555, 1%
l10n/po/es_ES/_guides/opentelemetry-logging.adoc.po, 38, 47, 544, 589, 8%
l10n/po/es_ES/_guides/mongodb-panache-kotlin.adoc.po, 12, 24, 536, 607, 12%
l10n/po/es_ES/_guides/security-keycloak-admin-client.adoc.po, 33, 43, 529, 588, 11%
l10n/po/es_ES/_guides/build-analytics.adoc.po, 43, 48, 524, 529, 1%
l10n/po/es_ES/_guides/rabbitmq-dev-services.adoc.po, 25, 34, 521, 570, 9%
l10n/po/es_ES/_guides/kafka-dev-services.adoc.po, 21, 36, 513, 645, 21%
l10n/po/es_ES/_guides/reaugmentation.adoc.po, 7, 21, 506, 703, 29%
l10n/po/es_ES/_guides/security-basic-authentication.adoc.po, 32, 36, 506, 543, 7%
l10n/po/es_ES/_guides/spring-boot-properties.adoc.po, 32, 53, 504, 646, 22%
l10n/po/es_ES/_guides/blaze-persistence.adoc.po, 40, 41, 491, 511, 4%
l10n/po/es_ES/_guides/websockets.adoc.po, 34, 43, 485, 530, 9%
l10n/po/es_ES/_guides/deploying-to-openshift-howto.adoc.po, 29, 32, 479, 482, 1%
l10n/po/es_ES/_guides/security-cors.adoc.po, 28, 30, 456, 461, 2%
l10n/po/es_ES/_guides/cache-redis-reference.adoc.po, 28, 31, 453, 477, 6%
l10n/po/es_ES/_guides/lra-dev-services.adoc.po, 17, 20, 441, 449, 2%
l10n/po/es_ES/_guides/deploying-to-openshift-docker-howto.adoc.po, 27, 30, 440, 443, 1%
l10n/po/es_ES/_guides/liquibase.adoc.po, 29, 44, 436, 566, 23%
l10n/po/es_ES/_guides/extension-writing-dev-service.adoc.po, 23, 27, 432, 438, 2%
l10n/po/es_ES/_guides/_includes/smallrye-pulsar-producer.adoc.po, 77, 82, 429, 434, 2%
l10n/po/es_ES/_guides/security-properties.adoc.po, 18, 42, 419, 560, 26%
l10n/po/es_ES/_guides/liquibase-mongodb.adoc.po, 21, 41, 396, 587, 33%
l10n/po/es_ES/_guides/deploying-to-openshift-native-howto.adoc.po, 27, 30, 392, 395, 1%
l10n/po/es_ES/_guides/scheduler.adoc.po, 30, 44, 391, 496, 22%
l10n/po/es_ES/_guides/stork-reference.adoc.po, 29, 33, 373, 399, 7%
l10n/po/es_ES/_guides/_includes/smallrye-pulsar-incoming.adoc.po, 41, 51, 354, 365, 4%
l10n/po/es_ES/_guides/web-dependency-locator.adoc.po, 23, 26, 329, 335, 2%
l10n/po/es_ES/_guides/grpc-virtual-threads.adoc.po, 14, 16, 326, 330, 2%
l10n/po/es_ES/_guides/pulsar-dev-services.adoc.po, 19, 23, 325, 335, 3%
l10n/po/es_ES/_guides/update-quarkus.adoc.po, 20, 22, 305, 307, 1%
l10n/po/es_ES/_guides/gcp-functions-http.adoc.po, 14, 46, 299, 614, 52%
l10n/po/es_ES/_guides/mongodb-dev-services.adoc.po, 10, 12, 278, 282, 2%
l10n/po/es_ES/_guides/observability-devservices.adoc.po, 11, 11, 278, 278, 0%
l10n/po/es_ES/_guides/appcds.adoc.po, 9, 33, 273, 883, 70%
l10n/po/es_ES/_guides/funqy-aws-lambda-http.adoc.po, 8, 14, 273, 295, 8%
l10n/po/es_ES/_guides/upx.adoc.po, 11, 33, 270, 442, 39%
l10n/po/es_ES/_guides/funqy-gcp-functions-http.adoc.po, 6, 14, 263, 300, 13%
l10n/po/es_ES/_guides/security-vulnerability-detection.adoc.po, 17, 19, 256, 261, 2%
l10n/po/es_ES/_guides/kubernetes-config.adoc.po, 6, 43, 252, 830, 70%
l10n/po/es_ES/_guides/redis-dev-services.adoc.po, 6, 11, 239, 281, 15%
l10n/po/es_ES/_guides/_includes/smallrye-pulsar-outgoing.adoc.po, 22, 31, 229, 239, 5%
l10n/po/es_ES/_guides/_includes/opentelemetry-config.adoc.po, 13, 13, 224, 224, 0%
l10n/po/es_ES/_guides/quarkus-runtime-base-image.adoc.po, 7, 16, 217, 268, 20%
l10n/po/es_ES/_guides/README.adoc.po, 21, 21, 201, 201, 0%
l10n/po/es_ES/_guides/security-basic-authentication-howto.adoc.po, 11, 24, 191, 288, 34%
l10n/po/es_ES/_guides/_includes/extension-status.adoc.po, 6, 6, 141, 141, 0%
l10n/po/es_ES/_guides/spring-cloud-config-client.adoc.po, 4, 38, 130, 436, 71%
l10n/po/es_ES/_guides/funqy-azure-functions-http.adoc.po, 3, 4, 129, 135, 5%
l10n/po/es_ES/_guides/_includes/duration-format-note.adoc.po, 7, 7, 108, 108, 0%
l10n/po/es_ES/_guides/grpc-kubernetes.adoc.po, 4, 17, 103, 319, 68%
l10n/po/es_ES/_guides/quarkus-maven-plugin.adoc.po, 2, 6, 96, 116, 18%
l10n/po/es_ES/_guides/grpc-xds.adoc.po, 3, 20, 95, 205, 54%
l10n/po/es_ES/_guides/security-identity-providers.adoc.po, 3, 13, 88, 193, 55%
l10n/po/es_ES/_guides/grpc.adoc.po, 6, 19, 87, 169, 49%
l10n/po/es_ES/_guides/_includes/prerequisites.adoc.po, 11, 11, 86, 86, 0%
l10n/po/es_ES/_guides/amqp-reference.adoc.po, 5, 229, 82, 2935, 98%
l10n/po/es_ES/_guides/aws-lambda-http.adoc.po, 2, 111, 77, 2251, 97%
l10n/po/es_ES/_guides/ide-tooling.adoc.po, 8, 49, 76, 252, 70%
l10n/po/es_ES/_guides/_includes/devtools/create-app.adoc.po, 7, 8, 68, 69, 2%
l10n/po/es_ES/_guides/_includes/json-provider-note.adoc.po, 3, 3, 68, 68, 0%
l10n/po/es_ES/_guides/security-oidc-configuration-properties-reference.adoc.po, 8, 14, 66, 122, 46%
l10n/po/es_ES/_guides/camel.adoc.po, 2, 3, 55, 59, 7%
l10n/po/es_ES/_guides/_includes/devtools/create-cli.adoc.po, 4, 5, 41, 42, 3%
l10n/po/es_ES/_guides/grpc-cli.adoc.po, 8, 9, 39, 40, 3%
l10n/po/es_ES/_guides/kafka-dev-ui.adoc.po, 1, 8, 31, 87, 65%
l10n/po/es_ES/_guides/tooling.adoc.po, 1, 18, 31, 159, 81%
l10n/po/es_ES/_guides/_includes/compile-quarkus-quickly.adoc.po, 1, 1, 25, 25, 0%
l10n/po/es_ES/_guides/capabilities.adoc.po, 1, 44, 23, 776, 98%
l10n/po/es_ES/_guides/kafka-streams.adoc.po, 1, 132, 21, 2606, 100%
l10n/po/es_ES/_guides/amqp-dev-services.adoc.po, 2, 21, 18, 352, 95%
l10n/po/es_ES/_guides/apicurio-registry-dev-services.adoc.po, 2, 22, 18, 416, 96%
l10n/po/es_ES/_guides/_includes/platform-include.adoc.po, 1, 1, 15, 15, 0%
l10n/po/es_ES/_guides/_attributes.adoc.po, 1, 3, 4, 11, 64%
l10n/po/es_ES/_guides/_includes/devtools/build-native-container-parameters.adoc.po, 2, 6, 2, 26, 93%
l10n/po/es_ES/_guides/_includes/devtools/build-native-container.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/build-native.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/build.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/dev.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/extension-add.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/run.adoc.po, 2, 3, 2, 3, 34%
l10n/po/es_ES/_guides/_includes/devtools/dev-parameters.adoc.po, 1, 2, 1, 2, 50%
l10n/po/es_ES/_guides/_includes/devtools/extension-list.adoc.po, 1, 2, 1, 2, 50%
l10n/po/es_ES/_guides/_includes/devtools/maven-opts.adoc.po, 1, 4, 1, 8, 88%
l10n/po/es_ES/_guides/_includes/devtools/test.adoc.po, 1, 2, 1, 2, 50%
l10n/po/es_ES/_guides/guides.md.po, 1, 3, 1, 4, 75%
l10n/po/es_ES/_guides/all-builditems.adoc.po, 0, 3, 0, 31, 100%
l10n/po/es_ES/_guides/all-config.adoc.po, 0, 2, 0, 23, 100%
l10n/po/es_ES/_guides/amqp.adoc.po, 0, 69, 0, 1116, 100%
l10n/po/es_ES/_guides/ansible.adoc.po, 0, 30, 0, 882, 100%
l10n/po/es_ES/_guides/aws-lambda-snapstart.adoc.po, 0, 37, 0, 514, 100%
l10n/po/es_ES/_guides/aws-lambda.adoc.po, 0, 149, 0, 3042, 100%
l10n/po/es_ES/_guides/deploying-to-azure-cloud.adoc.po, 0, 49, 0, 744, 100%
l10n/po/es_ES/_guides/quarkus-reactive-architecture.adoc.po, 0, 66, 0, 1664, 100%
l10n/po/es_ES/_guides/qute.adoc.po, 0, 97, 0, 1412, 100%
l10n/po/es_ES/_guides/redis.adoc.po, 0, 78, 0, 849, 100%
l10n/po/es_ES/_guides/telemetry-examples.yaml.po, 0, 2, 0, 4, 100%
l10n/po/es_ES/_guides/vertx-reference.adoc.po, 0, 258, 0, 3434, 100%
l10n/po/es_ES/_guides/vertx.adoc.po, 0, 102, 0, 1550, 100%
